Algorithm, Search strategy, query, time(ms, #configurations, #markings
czero, BestFS, LamportFastMutEx-COL-3-CTLCardinality-14 F, 2478.91, 53943, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLCardinality-9 F, 2344.23, 177691, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLCardinality-10 F, 2007.28, 59244, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-6 T, 3377.69, 59226, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-7 F, 2941.72, 59228, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-5 F, 2919.37, 256646, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-15 F, 2824.89, 78970, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-13 F, 2819.12, 78968, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-11 F, 2041.58, 215984, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-4 T, 1850.93, 79427, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-1 F, 1740.83, 39515, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-14 F, 1599.5, 39716, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-8 T, 1543.83, 79222, 19739
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-12 T, 1531.09, 59242, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-2 F, 12.77, 486, 189
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-10 F, 8.063, 305, 181
czero, DFS, LamportFastMutEx-COL-3-CTLCardinality-9 F, 7.727, 297, 180
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-11 T, 21043.3, 379308, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-6 F, 14509.8, 355356, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-8 T, 12340.1, 138194, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-3 F, 9947.17, 202798, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-10 F, 8255.83, 191559, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-5 F, 6433.79, 120283, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-13 T, 6316.11, 133858, 19576
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-9 T, 5565.23, 78971, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-4 T, 5071.8, 157937, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-14 T, 5040.64, 98708, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-12 F, 3716.19, 87026, 12246
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-7 T, 3576.22, 78991, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireability-1 T, 2865.87, 39262, 19656
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-6 F, 10458.8, 296133, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-11 T, 8790.51, 199785, 17254
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-13 T, 6389.78, 135257, 19638
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-8 T, 6014.74, 78989, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-10 F, 5814.9, 186964, 19533
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-4 F, 3391.36, 79200, 19727
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-9 T, 3022.26, 78971, 19741
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-5 F, 2761.51, 39308, 19684
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-1 T, 2731.28, 39302, 19684
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-12 F, 2133.62, 52061, 7581
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-15 T, 1263.97, 21076, 7800
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-2 F, 333.659, 14768, 2487
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-14 T, 73.398, 2107, 791
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-3 F, 67.658, 2009, 771
czero, DFS, LamportFastMutEx-COL-3-CTLFireability-7 T, 55.861, 1681, 771
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-12 T, 3605.83, 39484, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-4 T, 3583.21, 39484, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-3 T, 3579.85, 39484, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-5 T, 3557.77, 39484, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-2 T, 3395.91, 39484, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-6 T, 3345.06, 39484, 19741
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-11 T, 3314.36, 37214, 18734
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-8 T, 2660.05, 39262, 19656
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-7 T, 2665.21, 39262, 19656
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-15 T, 2630.17, 39262, 19656
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-9 T, 2464.72, 37214, 18734
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-10 F, 1082.92, 15710, 9031
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-14 F, 0.348, 4, 3
czero, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-13 F, 0.668, 18, 9
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-8 T, 2651, 39302, 19684
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-15 T, 2581.27, 39302, 19684
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-7 T, 2541.85, 39302, 19684
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-9 T, 2382.55, 37442, 18917
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-11 T, 2321.66, 37442, 18917
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-10 F, 637.539, 11386, 6698
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-12 T, 159.483, 3325, 1846
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-5 T, 160.12, 3325, 1846
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-3 T, 155.089, 3325, 1846
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-2 T, 55.972, 1338, 770
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-4 T, 51.534, 1338, 770
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-6 T, 47.778, 1338, 770
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-13 F, 0.451, 18, 9
czero, DFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-14 F, 0.323, 4, 3
czero, BestFS, LamportFastMutEx-COL-4-CTLCardinality-8 F, 42410, 1604827, 247743
czero, BestFS, LamportFastMutEx-COL-4-CTLCardinality-1 T, 19508.9, 1480345, 247743
czero, BestFS, LamportFastMutEx-COL-4-CTLCardinality-4 F, 18398, 371021, 247743
czero, DFS, LamportFastMutEx-COL-4-CTLCardinality-0 F, 279048, 7603265, 1906007
czero, DFS, LamportFastMutEx-COL-4-CTLCardinality-8 F, 48.222, 1586, 266
czero, DFS, LamportFastMutEx-COL-4-CTLCardinality-7 T, 15.585, 387, 266
czero, BestFS, LamportFastMutEx-COL-4-CTLFireability-3 T, 276487, 2254638, 871404
czero, BestFS, LamportFastMutEx-COL-4-CTLFireability-5 F, 211673, 1431624, 547118
czero, BestFS, LamportFastMutEx-COL-4-CTLFireability-9 T, 158520, 2648600, 570873
czero, BestFS, LamportFastMutEx-COL-4-CTLFireability-1 T, 111262, 1999329, 256499
czero, DFS, LamportFastMutEx-COL-4-CTLFireability-5 F, 90144.6, 878351, 390571
czero, DFS, LamportFastMutEx-COL-4-CTLFireability-10 F, 737.732, 9039, 4905
czero, DFS, LamportFastMutEx-COL-4-CTLFireability-12 F, 117.346, 1718, 266
czero, DFS, LamportFastMutEx-COL-4-CTLFireability-9 T, 39.888, 823, 266
czero, DFS, LamportFastMutEx-COL-4-CTLFireability-3 T, 31.807, 502, 266
czero, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-4 F, 287035, 1976409, 1064223
czero, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-13 F, 281894, 1976409, 1064223
czero, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-9 F, 232960, 1733368, 925091
czero, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-8 F, 133613, 993550, 602137
czero, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-15 F, 122622, 956059, 570873
czero, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-10 F, 121768, 956059, 570873
czero, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-7 F, 121526, 956059, 570873
czero, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-11 F, 107671, 841106, 493493
czero, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-6 F, 107593, 841106, 493493
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-11 F, 44127.9, 385494, 238717
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-6 F, 41801.3, 385494, 238717
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-14 T, 2331.93, 23890, 13433
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-1 T, 579.422, 8105, 4858
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-2 T, 558.336, 8105, 4858
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-13 F, 31.596, 384, 266
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-15 F, 31.925, 384, 266
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-10 F, 31.926, 384, 266
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-7 F, 31.909, 384, 266
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-9 F, 31.441, 384, 266
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-4 F, 31.507, 384, 266
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-8 F, 28.36, 384, 266
czero, DFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-5 T, 27.993, 502, 266
czero, BestFS, MAPK-PT-008-CTLCardinality-2 F, 115.271, 4779, 1223
czero, DFS, MAPK-PT-008-CTLCardinality-14 T, 177193, 1426467, 873437
czero, DFS, MAPK-PT-008-CTLCardinality-12 F, 156794, 1218643, 743291
czero, DFS, MAPK-PT-008-CTLCardinality-9 F, 71437.2, 1066024, 553431
czero, DFS, MAPK-PT-008-CTLCardinality-10 T, 395.834, 60898, 42807
czero, DFS, MAPK-PT-008-CTLCardinality-7 T, 5.158, 1046, 662
czero, BestFS, MAPK-PT-008-CTLFireability-8 F, 0.05, 1, 0
czero, BestFS, MAPK-PT-008-CTLFireability-9 F, 0.035, 1, 0
czero, BestFS, MAPK-PT-008-CTLFireability-13 T, 0.065, 1, 0
czero, BestFS, MAPK-PT-008-CTLFireability-12 F, 0.017, 1, 0
czero, BestFS, MAPK-PT-008-CTLFireability-10 F, 0.105, 12, 4
czero, BestFS, MAPK-PT-008-CTLFireability-14 F, 0.089, 24, 4
czero, BestFS, MAPK-PT-008-CTLFireability-15 T, 0.021, 1, 0
czero, BestFS, MAPK-PT-008-CTLFireability-11 F, 0.024, 1, 0
czero, DFS, MAPK-PT-008-CTLFireability-5 F, 56.09, 6223, 1877
czero, DFS, MAPK-PT-008-CTLFireability-15 T, 0.081, 1, 0
czero, DFS, MAPK-PT-008-CTLFireability-9 F, 0.067, 1, 0
czero, DFS, MAPK-PT-008-CTLFireability-11 F, 0.079, 1, 0
czero, DFS, MAPK-PT-008-CTLFireability-14 F, 0.079, 12, 4
czero, DFS, MAPK-PT-008-CTLFireability-13 T, 0.112, 17, 1
czero, DFS, MAPK-PT-008-CTLFireability-6 F, 0.115, 24, 4
czero, DFS, MAPK-PT-008-CTLFireability-8 F, 0.057, 1, 0
czero, DFS, MAPK-PT-008-CTLFireability-12 F, 0.021, 1, 0
czero, DFS, MAPK-PT-008-CTLFireability-7 T, 0.047, 4, 0
czero, DFS, MAPK-PT-008-CTLFireability-10 F, 0.025, 1, 0
czero, BestFS, MAPK-PT-008-CTLFireabilitySimple-12 F, 0.067, 6, 4
czero, BestFS, MAPK-PT-008-CTLFireabilitySimple-7 F, 0.074, 8, 4
czero, BestFS, MAPK-PT-008-CTLFireabilitySimple-1 F, 0.089, 8, 4
czero, BestFS, MAPK-PT-008-CTLFireabilitySimple-2 F, 0.156, 8, 4
czero, BestFS, MAPK-PT-008-CTLFireabilitySimple-9 F, 0.046, 2, 1
czero, BestFS, MAPK-PT-008-CTLFireabilitySimple-11 F, 0.047, 8, 4
czero, BestFS, MAPK-PT-008-CTLFireabilitySimple-8 F, 0.058, 6, 4
czero, BestFS, MAPK-PT-008-CTLFireabilitySimple-15 F, 0.058, 8, 4
czero, BestFS, MAPK-PT-008-CTLFireabilitySimple-6 F, 0.049, 6, 4
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-14 T, 57.522, 12422, 8887
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-8 F, 0.338, 6, 4
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-13 F, 0.09, 87, 58
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-4 F, 0.079, 87, 58
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-9 F, 0.058, 8, 4
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-3 F, 0.304, 2, 1
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-10 F, 0.392, 87, 58
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-12 F, 0.083, 6, 4
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-15 F, 0.07, 8, 4
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-5 F, 0.316, 87, 58
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-11 F, 0.068, 8, 4
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-7 F, 0.08, 8, 4
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-2 F, 0.104, 8, 4
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-1 F, 0.061, 8, 4
czero, DFS, MAPK-PT-008-CTLFireabilitySimple-6 F, 0.068, 6, 4
czero, DFS, MAPK-PT-020-CTLCardinality-10 T, 34805.7, 190717, 131538
czero, DFS, MAPK-PT-020-CTLCardinality-4 F, 2498.61, 447259, 369473
czero, DFS, MAPK-PT-020-CTLCardinality-7 T, 40.084, 8406, 2662
czero, BestFS, MAPK-PT-020-CTLFireability-15 F, 0.031, 1, 0
czero, BestFS, MAPK-PT-020-CTLFireability-13 F, 0.064, 1, 0
czero, DFS, MAPK-PT-020-CTLFireability-14 T, 2284.28, 447249, 369473
czero, DFS, MAPK-PT-020-CTLFireability-15 F, 0.043, 1, 0
czero, DFS, MAPK-PT-020-CTLFireability-13 F, 0.048, 1, 0
czero, BestFS, MAPK-PT-020-CTLFireabilitySimple-13 F, 0.119, 6, 4
czero, BestFS, MAPK-PT-020-CTLFireabilitySimple-12 F, 0.041, 2, 1
czero, BestFS, MAPK-PT-020-CTLFireabilitySimple-14 F, 0.038, 2, 1
czero, BestFS, MAPK-PT-020-CTLFireabilitySimple-15 F, 0.095, 2, 1
czero, BestFS, MAPK-PT-020-CTLFireabilitySimple-9 F, 0.084, 8, 4
czero, BestFS, MAPK-PT-020-CTLFireabilitySimple-11 F, 0.072, 8, 4
czero, BestFS, MAPK-PT-020-CTLFireabilitySimple-8 F, 0.076, 8, 4
czero, BestFS, MAPK-PT-020-CTLFireabilitySimple-7 F, 0.025, 2, 1
czero, BestFS, MAPK-PT-020-CTLFireabilitySimple-5 F, 0.025, 2, 1
czero, BestFS, MAPK-PT-020-CTLFireabilitySimple-3 F, 0.07, 6, 4
czero, DFS, MAPK-PT-020-CTLFireabilitySimple-6 T, 16103.4, 1315776, 1083484
czero, DFS, MAPK-PT-020-CTLFireabilitySimple-14 F, 0.088, 6, 4
czero, DFS, MAPK-PT-020-CTLFireabilitySimple-12 F, 0.083, 2, 1
czero, DFS, MAPK-PT-020-CTLFireabilitySimple-9 F, 0.07, 8, 4
czero, DFS, MAPK-PT-020-CTLFireabilitySimple-8 F, 0.078, 8, 4
czero, DFS, MAPK-PT-020-CTLFireabilitySimple-7 F, 0.023, 2, 1
czero, DFS, MAPK-PT-020-CTLFireabilitySimple-3 F, 0.07, 6, 4
czero, DFS, MAPK-PT-020-CTLFireabilitySimple-13 F, 0.057, 2, 1
czero, DFS, MAPK-PT-020-CTLFireabilitySimple-11 F, 0.083, 8, 4
czero, DFS, MAPK-PT-020-CTLFireabilitySimple-10 F, 0.03, 2, 1
czero, BestFS, MAPK-PT-040-CTLFireability-15 F, 0.026, 1, 0
czero, DFS, MAPK-PT-040-CTLFireability-15 F, 0.025, 1, 0
czero, BestFS, MAPK-PT-040-CTLFireabilitySimple-8 F, 0.073, 2, 1
czero, BestFS, MAPK-PT-040-CTLFireabilitySimple-11 F, 0.118, 2, 1
czero, BestFS, MAPK-PT-040-CTLFireabilitySimple-5 F, 0.032, 2, 1
czero, BestFS, MAPK-PT-040-CTLFireabilitySimple-14 F, 0.143, 2, 1
czero, BestFS, MAPK-PT-040-CTLFireabilitySimple-6 F, 0.044, 8, 4
czero, BestFS, MAPK-PT-040-CTLFireabilitySimple-13 T, 0.07, 2, 1
czero, BestFS, MAPK-PT-040-CTLFireabilitySimple-10 F, 0.145, 6, 4
czero, BestFS, MAPK-PT-040-CTLFireabilitySimple-1 F, 0.082, 2, 1
czero, DFS, MAPK-PT-040-CTLFireabilitySimple-10 F, 0.14, 6, 4
czero, DFS, MAPK-PT-040-CTLFireabilitySimple-6 F, 0.132, 8, 4
czero, DFS, MAPK-PT-040-CTLFireabilitySimple-9 F, 0.092, 2, 1
czero, DFS, MAPK-PT-040-CTLFireabilitySimple-8 F, 0.09, 2, 1
czero, DFS, MAPK-PT-040-CTLFireabilitySimple-5 F, 0.025, 5, 1
czero, DFS, MAPK-PT-040-CTLFireabilitySimple-14 F, 0.08, 2, 1
czero, DFS, MAPK-PT-040-CTLFireabilitySimple-11 F, 0.04, 2, 1
czero, DFS, MAPK-PT-040-CTLFireabilitySimple-12 F, 0.028, 5, 1
czero, DFS, MAPK-PT-040-CTLFireabilitySimple-13 T, 0.05, 2, 1
czero, BestFS, MAPK-PT-080-CTLFireability-15 F, 0.076, 9, 4
czero, BestFS, MAPK-PT-080-CTLFireability-14 F, 0.262, 62, 13
czero, BestFS, MAPK-PT-080-CTLFireability-10 F, 0.11, 18, 4
czero, BestFS, MAPK-PT-080-CTLFireability-12 T, 0.194, 24, 4
czero, DFS, MAPK-PT-080-CTLFireability-15 F, 0.046, 9, 4
czero, DFS, MAPK-PT-080-CTLFireability-13 T, 0.048, 6, 1
czero, DFS, MAPK-PT-080-CTLFireability-12 T, 0.111, 23, 4
czero, DFS, MAPK-PT-080-CTLFireability-10 F, 0.096, 18, 4
czero, DFS, MAPK-PT-080-CTLFireability-14 F, 0.256, 62, 13
czero, BestFS, MAPK-PT-080-CTLFireabilitySimple-6 F, 0.049, 2, 1
czero, BestFS, MAPK-PT-080-CTLFireabilitySimple-12 F, 0.057, 2, 1
czero, BestFS, MAPK-PT-080-CTLFireabilitySimple-11 F, 0.027, 2, 1
czero, BestFS, MAPK-PT-080-CTLFireabilitySimple-7 F, 0.119, 8, 4
czero, BestFS, MAPK-PT-080-CTLFireabilitySimple-10 F, 0.093, 8, 4
czero, BestFS, MAPK-PT-080-CTLFireabilitySimple-9 F, 0.04, 2, 1
czero, BestFS, MAPK-PT-080-CTLFireabilitySimple-4 F, 0.082, 8, 4
czero, DFS, MAPK-PT-080-CTLFireabilitySimple-15 F, 0.034, 5, 1
czero, DFS, MAPK-PT-080-CTLFireabilitySimple-4 F, 0.109, 8, 4
czero, DFS, MAPK-PT-080-CTLFireabilitySimple-10 F, 0.086, 6, 4
czero, DFS, MAPK-PT-080-CTLFireabilitySimple-13 T, 0.165, 2, 1
czero, DFS, MAPK-PT-080-CTLFireabilitySimple-12 F, 0.079, 8, 4
czero, DFS, MAPK-PT-080-CTLFireabilitySimple-14 F, 0.026, 5, 1
czero, DFS, MAPK-PT-080-CTLFireabilitySimple-11 F, 0.034, 2, 1
czero, BestFS, MAPK-PT-160-CTLFireability-11 F, 0.047, 1, 0
czero, BestFS, MAPK-PT-160-CTLFireability-12 F, 0.142, 26, 4
czero, BestFS, MAPK-PT-160-CTLFireability-9 F, 0.163, 7, 1
czero, DFS, MAPK-PT-160-CTLFireability-11 F, 0.067, 1, 0
czero, DFS, MAPK-PT-160-CTLFireability-15 F, 0.07, 5, 1
czero, DFS, MAPK-PT-160-CTLFireability-8 T, 0.105, 8, 1
czero, DFS, MAPK-PT-160-CTLFireability-13 T, 0.107, 19, 1
czero, DFS, MAPK-PT-160-CTLFireability-12 F, 0.134, 26, 4
czero, DFS, MAPK-PT-160-CTLFireability-10 T, 0.11, 7, 1
czero, DFS, MAPK-PT-160-CTLFireability-9 F, 0.077, 16, 4
czero, BestFS, MAPK-PT-160-CTLFireabilitySimple-4 F, 0.271, 8, 4
czero, BestFS, MAPK-PT-160-CTLFireabilitySimple-13 F, 0.139, 6, 4
czero, BestFS, MAPK-PT-160-CTLFireabilitySimple-15 F, 0.148, 8, 4
czero, BestFS, MAPK-PT-160-CTLFireabilitySimple-7 F, 0.049, 8, 4
czero, DFS, MAPK-PT-160-CTLFireabilitySimple-15 F, 0.122, 8, 4
czero, DFS, MAPK-PT-160-CTLFireabilitySimple-13 F, 0.074, 6, 4
czero, DFS, MAPK-PT-160-CTLFireabilitySimple-4 F, 0.101, 8, 4
czero, DFS, MAPK-PT-160-CTLFireabilitySimple-7 F, 0.067, 8, 4
czero, DFS, MAPK-PT-160-CTLFireabilitySimple-10 T, 0.112, 6, 4
czero, DFS, MAPK-PT-160-CTLFireabilitySimple-12 F, 0.042, 5, 1
czero, BestFS, MAPK-PT-320-CTLFireability-13 T, 0.055, 6, 1
czero, BestFS, MAPK-PT-320-CTLFireability-8 F, 0.035, 6, 4
czero, BestFS, MAPK-PT-320-CTLFireability-11 F, 0.174, 28, 13
czero, DFS, MAPK-PT-320-CTLFireability-12 T, 0.108, 24, 1
czero, DFS, MAPK-PT-320-CTLFireability-11 F, 0.164, 28, 13
czero, DFS, MAPK-PT-320-CTLFireability-13 T, 0.094, 13, 4
czero, DFS, MAPK-PT-320-CTLFireability-8 F, 0.068, 6, 4
czero, BestFS, MAPK-PT-320-CTLFireabilitySimple-10 F, 0.072, 8, 4
czero, BestFS, MAPK-PT-320-CTLFireabilitySimple-13 F, 0.068, 8, 4
czero, BestFS, MAPK-PT-320-CTLFireabilitySimple-14 F, 0.087, 2, 1
czero, BestFS, MAPK-PT-320-CTLFireabilitySimple-4 F, 0.086, 8, 4
czero, DFS, MAPK-PT-320-CTLFireabilitySimple-11 F, 0.073, 8, 4
czero, DFS, MAPK-PT-320-CTLFireabilitySimple-13 F, 0.14, 5, 1
czero, DFS, MAPK-PT-320-CTLFireabilitySimple-12 F, 0.091, 5, 1
czero, DFS, MAPK-PT-320-CTLFireabilitySimple-10 F, 0.1, 8, 4
czero, DFS, MAPK-PT-320-CTLFireabilitySimple-4 F, 0.148, 8, 4
czero, DFS, MAPK-PT-320-CTLFireabilitySimple-14 F, 0.056, 2, 1
czero, DFS, MAPK-PT-320-CTLFireabilitySimple-7 F, 0.11, 8, 4
czero, DFS, MAPK-PT-320-CTLFireabilitySimple-8 F, 0.091, 2, 1
czero, DFS, MAPK-PT-320-CTLFireabilitySimple-9 F, 0.063, 2, 1
czero, DFS, MAPK-PT-320-CTLFireabilitySimple-6 F, 0.079, 5, 1
czero, DFS, MultiwaySync-PT-none-CTLFireability-12 F, 4193.7, 54624, 39879
czero, BestFS, PermAdmissibility-COL-01-CTLCardinality-9 F, 89842.1, 247327, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLCardinality-8 T, 49329.7, 191460, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLCardinality-13 F, 48202.5, 420297, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLCardinality-12 F, 33278.7, 381592, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLCardinality-6 F, 30512.3, 105074, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLCardinality-15 F, 29475, 105074, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLCardinality-4 F, 29367.4, 105466, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLCardinality-14 F, 28385.5, 157612, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLCardinality-11 F, 6228.84, 37188, 25772
czero, BestFS, PermAdmissibility-COL-01-CTLCardinality-5 F, 6014.6, 37179, 25772
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-8 T, 53433.3, 191460, 52536
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-6 F, 26834.1, 105074, 52536
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-4 F, 25998.4, 105466, 52536
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-2 F, 24361.4, 210150, 52536
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-12 F, 24295, 381592, 52536
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-15 F, 23311, 105074, 52536
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-7 T, 1289.57, 8670, 2859
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-14 F, 360.266, 2105, 721
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-9 F, 26.88, 166, 64
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-3 T, 22.815, 132, 61
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-13 F, 18.461, 117, 64
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-11 F, 23.341, 109, 64
czero, DFS, PermAdmissibility-COL-01-CTLCardinality-10 T, 8.315, 59, 40
czero, BestFS, PermAdmissibility-COL-01-CTLFireability-12 T, 143721, 577907, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLFireability-11 T, 139842, 506682, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLFireability-10 F, 106130, 420296, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLFireability-13 F, 50291.8, 105117, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLFireability-14 T, 49787.1, 105074, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLFireability-8 F, 48395.8, 105085, 52536
czero, BestFS, PermAdmissibility-COL-01-CTLFireability-15 F, 14921.9, 82828, 25772
czero, DFS, PermAdmissibility-COL-01-CTLFireability-12 T, 89576.6, 408662, 52536
czero, DFS, PermAdmissibility-COL-01-CTLFireability-9 F, 80338.9, 235444, 52536
czero, DFS, PermAdmissibility-COL-01-CTLFireability-10 F, 79651.4, 386447, 52536
czero, DFS, PermAdmissibility-COL-01-CTLFireability-13 F, 50766.4, 105341, 52536
czero, DFS, PermAdmissibility-COL-01-CTLFireability-8 F, 47030.9, 105081, 52536
czero, DFS, PermAdmissibility-COL-01-CTLFireability-14 T, 47007.5, 105074, 52536
