Algorithm, Search strategy, query, time(ms, #configurations, #markings
global, BDFS, SharedMemory-COL-000005-CTLFireability-6 T, 23513.4, 9316, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireability-4 F, 12368.4, 22375, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireability-10 T, 851.537, 14928, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireability-13 F, 379.78, 16885, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireability-8 F, 323.371, 16767, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireability-11 T, 1.453, 91, 10
global, BDFS, SharedMemory-COL-000005-CTLFireability-14 F, 0.052, 1, 0
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-6 F, 411.93, 5590, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-2 T, 135.509, 5589, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-4 F, 134.484, 5589, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-7 T, 117.84, 5589, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-8 F, 101.898, 5590, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-12 T, 95.641, 5590, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-3 T, 85.561, 3726, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-10 F, 87.831, 3726, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-13 T, 83.165, 3726, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-1 T, 92.786, 5589, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-9 T, 72.082, 3726, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-5 T, 92.723, 5589, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-11 T, 79.698, 3726, 1863
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-15 T, 0.193, 11, 10
global, BDFS, SharedMemory-COL-000005-CTLFireabilitySimple-14 T, 0.318, 11, 10
global, BDFS, SharedMemory-COL-000010-CTLCardinality-11 F, 282116, 5491558, 1830519
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-8 T, 4220.32, 4993, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-3 F, 2436.51, 8320, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-1 F, 2358.63, 4993, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-10 T, 68.684, 8323, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-9 T, 50.728, 11650, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-12 T, 42.906, 9988, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-6 T, 24.974, 5826, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-5 F, 25.818, 4993, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-11 T, 24.994, 5825, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-15 F, 25.391, 5000, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-2 T, 19.917, 6658, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-14 F, 0.03, 1, 0
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-4 T, 0.054, 3, 2
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-7 T, 0.045, 1, 0
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-13 F, 0.039, 1, 0
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-4 F, 4845.16, 6656, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-3 F, 92.459, 11648, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-11 T, 55.12, 5828, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-13 T, 48.889, 5002, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-8 T, 52.165, 6665, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-0 F, 47.425, 5824, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-6 T, 38.009, 4992, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-15 T, 23.653, 2498, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-2 T, 25.513, 2506, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-9 T, 28.247, 2514, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-10 F, 0.053, 1, 0
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-5 F, 0.167, 1, 0
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-14 F, 0.103, 1, 0
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-12 T, 0.147, 12, 5
global, BDFS, SimpleLoadBal-COL-02-CTLFireability-7 T, 0.146, 1, 0
global, BDFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-8 F, 28.451, 2496, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-15 F, 30.449, 2496, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-11 T, 31.031, 2496, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-6 F, 21.686, 2497, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-14 F, 22.797, 2496, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-12 F, 26.009, 2496, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-13 F, 20.038, 2497, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-10 T, 17.955, 1664, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-3 T, 17.496, 1664, 832
global, BDFS, SimpleLoadBal-COL-02-CTLFireabilitySimple-9 F, 21.752, 2497, 832
global, BDFS, SimpleLoadBal-COL-05-CTLCardinality-2 F, 22185.3, 697064, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLCardinality-5 T, 17804.6, 580881, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLCardinality-14 T, 14650.7, 1277937, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLCardinality-7 T, 13074.7, 348554, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLCardinality-4 F, 9424.99, 348530, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLCardinality-10 T, 8522.67, 348529, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLCardinality-8 F, 8484.66, 232354, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLCardinality-11 T, 7354.28, 232354, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireability-9 F, 57352, 1277937, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireability-10 F, 51670.3, 1394112, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireability-4 F, 40265, 813307, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireability-14 T, 37526.8, 1045590, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireability-6 F, 25474.6, 464706, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireability-15 T, 24359.4, 580880, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireability-7 T, 11759.9, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireability-11 T, 11477, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-15 F, 12713, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-9 T, 12705.7, 348529, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-1 F, 12562.1, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-10 T, 12533.1, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-11 F, 12516.4, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-5 T, 12497, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-13 F, 12453.4, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-3 F, 12365.7, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-8 F, 12301.6, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-12 T, 12001.2, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-4 T, 11914.4, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-0 T, 11871.9, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-14 T, 11791.2, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-2 F, 11682.8, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-7 T, 11437.8, 232352, 116176
global, BDFS, SimpleLoadBal-COL-05-CTLFireabilitySimple-6 T, 11451.8, 232352, 116176
global, BDFS, TokenRing-COL-005-CTLCardinality-10 F, 27.214, 1161, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-13 F, 17.36, 1832, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-15 F, 7.292, 1660, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-6 F, 6.967, 528, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-14 T, 5.369, 496, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-5 T, 9.689, 995, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-12 T, 0.09, 7, 5
global, BDFS, TokenRing-COL-005-CTLCardinality-11 F, 0.142, 1, 0
global, BDFS, TokenRing-COL-005-CTLCardinality-8 F, 8.649, 1164, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-9 F, 0.15, 6, 5
global, BDFS, TokenRing-COL-005-CTLCardinality-3 T, 12.69, 1501, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-4 F, 0.056, 1, 0
global, BDFS, TokenRing-COL-005-CTLCardinality-2 T, 0.161, 29, 5
global, BDFS, TokenRing-COL-005-CTLCardinality-7 T, 0.046, 9, 0
global, BDFS, TokenRing-COL-005-CTLCardinality-1 T, 0.305, 38, 19
global, BDFS, TokenRing-COL-005-CTLFireability-4 T, 127.212, 2051, 165
global, BDFS, TokenRing-COL-005-CTLFireability-10 T, 109.717, 2019, 165
global, BDFS, TokenRing-COL-005-CTLFireability-14 T, 77.105, 1660, 165
global, BDFS, TokenRing-COL-005-CTLFireability-6 T, 73.214, 1205, 165
global, BDFS, TokenRing-COL-005-CTLFireability-11 F, 77.827, 1821, 165
global, BDFS, TokenRing-COL-005-CTLFireability-13 T, 62.249, 1171, 165
global, BDFS, TokenRing-COL-005-CTLFireability-15 F, 56.573, 1665, 165
global, BDFS, TokenRing-COL-005-CTLFireability-12 T, 57.254, 864, 165
global, BDFS, TokenRing-COL-005-CTLFireability-7 T, 0.376, 1, 0
global, BDFS, TokenRing-COL-005-CTLFireability-8 F, 0.089, 1, 0
global, BDFS, TokenRing-COL-005-CTLFireability-9 T, 0.324, 1, 0
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-13 F, 26.374, 499, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-8 T, 25.12, 332, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-4 T, 25.828, 332, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-3 T, 25.973, 332, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-9 T, 24.411, 332, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-0 T, 26.777, 498, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-14 F, 11.816, 499, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-2 F, 13.471, 498, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-11 F, 12.123, 499, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-5 F, 10.443, 499, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-10 T, 1.234, 6, 5
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-15 T, 1.109, 6, 5
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-1 F, 13.573, 498, 165
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-12 T, 1.109, 6, 5
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-6 T, 1.172, 6, 5
global, BDFS, TokenRing-COL-005-CTLFireabilitySimple-7 T, 1.136, 6, 5
global, BDFS, TokenRing-COL-010-CTLCardinality-6 F, 75629.6, 412336, 58904
global, BDFS, TokenRing-COL-010-CTLCardinality-5 F, 73151.6, 706860, 58904
global, BDFS, TokenRing-COL-010-CTLCardinality-0 T, 70734.4, 589053, 58904
global, BDFS, TokenRing-COL-010-CTLCardinality-10 F, 68827.7, 589074, 58904
global, BDFS, TokenRing-COL-010-CTLCardinality-8 F, 68815.5, 589055, 58904
global, BDFS, TokenRing-COL-010-CTLCardinality-7 F, 68299.8, 471259, 58904
global, BDFS, TokenRing-COL-010-CTLCardinality-11 T, 68087.3, 235620, 58904
global, BDFS, TokenRing-COL-010-CTLCardinality-9 T, 36795.1, 412336, 58904
global, BDFS, TokenRing-COL-010-CTLCardinality-15 T, 35390.5, 589051, 58904
global, BDFS, TokenRing-COL-010-CTLCardinality-14 T, 32151.3, 176716, 58904
global, BDFS, TokenRing-COL-010-CTLFireability-5 F, 66664.7, 117811, 58904
global, BDFS, TokenRing-COL-010-CTLFireabilitySimple-14 T, 78570.6, 117810, 58904
global, BDFS, TokenRing-COL-010-CTLFireabilitySimple-6 T, 77913.1, 117810, 58904
global, BDFS, TokenRing-COL-010-CTLFireabilitySimple-15 T, 67963, 117810, 58904
