Algorithm, Search strategy, query, time(ms, #configurations, #markings
local, BestFS, Kanban-PT-0005-CTLFireabilitySimple-14 F, 0.146, 42, 19
local, BestFS, Kanban-PT-0005-CTLFireabilitySimple-12 F, 0.059, 2, 1
local, BestFS, Kanban-PT-0005-CTLFireabilitySimple-3 F, 0.148, 2, 1
local, BestFS, Kanban-PT-0010-CTLFireability-6 F, 1946.33, 393985, 237142
local, BestFS, Kanban-PT-0010-CTLFireability-8 F, 0.028, 1, 0
local, BestFS, Kanban-PT-0010-CTLFireability-15 F, 0.023, 1, 0
local, BestFS, Kanban-PT-0010-CTLFireability-7 F, 0.048, 1, 0
local, BestFS, Kanban-PT-0010-CTLFireabilitySimple-10 F, 20.767, 10185, 6618
local, BestFS, Kanban-PT-0010-CTLFireabilitySimple-11 T, 0.036, 2, 1
local, BestFS, Kanban-PT-0010-CTLFireabilitySimple-15 F, 0.062, 2, 1
local, BestFS, Kanban-PT-0010-CTLFireabilitySimple-2 F, 0.055, 2, 1
local, BestFS, Kanban-PT-0010-CTLFireabilitySimple-4 T, 0.056, 2, 1
local, BestFS, Kanban-PT-0010-CTLFireabilitySimple-8 F, 0.022, 2, 1
local, BestFS, Kanban-PT-0010-CTLFireabilitySimple-0 F, 0.043, 2, 1
local, BestFS, Kanban-PT-0010-CTLFireabilitySimple-3 T, 0.02, 2, 1
local, BestFS, Kanban-PT-0020-CTLFireability-11 T, 2.514, 1099, 677
local, BestFS, Kanban-PT-0020-CTLFireability-8 T, 0.06, 11, 1
local, BestFS, Kanban-PT-0020-CTLFireability-12 F, 1.475, 1, 0
local, BestFS, Kanban-PT-0020-CTLFireability-13 F, 0.05, 1, 0
local, BestFS, Kanban-PT-0020-CTLFireability-14 F, 0.085, 648, 79
local, BestFS, Kanban-PT-0020-CTLFireability-15 F, 0.087, 1, 0
local, BestFS, Kanban-PT-0020-CTLFireability-7 F, 0.023, 1, 0
local, BestFS, Kanban-PT-0020-CTLFireabilitySimple-12 F, 0.381, 162, 79
local, BestFS, Kanban-PT-0020-CTLFireabilitySimple-15 F, 0.452, 162, 79
local, BestFS, Kanban-PT-0020-CTLFireabilitySimple-8 F, 0.023, 2, 1
local, BestFS, Kanban-PT-0020-CTLFireabilitySimple-10 F, 0.452, 162, 79
local, BestFS, Kanban-PT-0020-CTLFireabilitySimple-13 F, 0.058, 2, 1
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 26.62, 3801, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 16.884, 4941, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 13.46, 1534, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-10 F, 12.837, 1533, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 12.253, 772, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 10.533, 1540, 185
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 7.065, 2377, 185
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 5.355, 934, 185
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-6 T, 11.691, 770, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-3 T, 12.813, 767, 379
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-11 F, 0.098, 3, 2
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-7 T, 0.063, 1, 0
local, BestFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.056, 1, 0
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-2 F, 86.114, 4086, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-4 F, 67.923, 3002, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-3 F, 66.195, 3041, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-14 F, 47.574, 1919, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-10 T, 47.475, 1518, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-9 F, 49.685, 2914, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-12 F, 32.629, 2090, 213
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-8 T, 25.953, 2085, 185
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-11 F, 15.123, 579, 214
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-13 F, 9.845, 374, 189
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-6 F, 0.103, 1, 0
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-5 T, 2.939, 156, 31
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-7 T, 0.162, 7, 2
local, BestFS, LamportFastMutEx-COL-2-CTLFireability-15 T, 0.07, 1, 0
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-11 F, 21.97, 1141, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-15 T, 24.332, 760, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-13 T, 24.367, 758, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-9 T, 24.091, 760, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-7 F, 21.935, 1141, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-14 F, 11.665, 384, 209
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-4 F, 23.26, 1141, 379
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-8 F, 8.242, 332, 185
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-5 F, 0.135, 3, 2
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-10 F, 0.219, 3, 2
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-12 T, 0.145, 3, 2
local, BestFS, LamportFastMutEx-COL-2-CTLFireabilitySimple-6 F, 0.107, 3, 2
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-8 T, 5793.18, 118452, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-2 F, 4349.7, 78969, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-9 F, 3722.7, 216910, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-13 F, 3620.85, 78968, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-1 F, 3536.03, 217181, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-6 T, 3507.05, 59226, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-3 F, 3473.91, 118454, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-12 T, 3408.75, 118462, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-15 F, 3344.48, 78970, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-10 F, 2383.85, 74495, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-11 F, 2345.05, 209754, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-5 F, 2332.67, 256646, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLCardinality-14 F, 2275.46, 53943, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-11 T, 15893.1, 379308, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-6 F, 13560.1, 355356, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-8 T, 10373.6, 138194, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-10 F, 7590.31, 191559, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-2 F, 7252.19, 197423, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-15 T, 6916, 117718, 19733
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-5 F, 6611.22, 123860, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-13 T, 5725.67, 133858, 19576
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-9 T, 5207.9, 78971, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-4 T, 4889.95, 157937, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-14 T, 4866.93, 98708, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-7 T, 4398.06, 96630, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-12 F, 3560.43, 87026, 12246
local, BestFS, LamportFastMutEx-COL-3-CTLFireability-1 T, 2848.03, 39262, 19656
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-5 T, 3746.45, 39484, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-6 T, 3722.51, 39484, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-4 T, 3292.96, 39484, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-12 T, 3103.41, 39484, 19741
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-15 T, 2855.49, 39262, 19656
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-7 T, 2845.73, 39262, 19656
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-8 T, 2720.68, 39262, 19656
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-9 T, 2621.16, 37214, 18734
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-11 T, 2464.43, 37214, 18734
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-13 F, 1102.64, 23325, 9978
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-10 F, 903.959, 15710, 9031
local, BestFS, LamportFastMutEx-COL-3-CTLFireabilitySimple-14 F, 0.298, 4, 3
local, BestFS, LamportFastMutEx-COL-4-CTLCardinality-1 T, 20203.8, 1480345, 247743
local, BestFS, LamportFastMutEx-COL-4-CTLCardinality-7 T, 16645.5, 371007, 247743
local, BestFS, LamportFastMutEx-COL-4-CTLCardinality-4 F, 15185.8, 332389, 222149
local, BestFS, LamportFastMutEx-COL-4-CTLFireability-9 T, 152833, 2648600, 570873
local, BestFS, LamportFastMutEx-COL-4-CTLFireability-5 F, 152184, 1431624, 547118
local, BestFS, LamportFastMutEx-COL-4-CTLFireability-1 T, 133439, 1999329, 256499
local, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-13 F, 262565, 1976409, 1064223
local, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-4 F, 254332, 1976409, 1064223
local, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-9 F, 214125, 1733368, 925091
local, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-10 F, 134563, 956059, 570873
local, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-15 F, 132643, 956059, 570873
local, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-8 F, 110785, 993550, 602137
local, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-7 F, 103342, 956059, 570873
local, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-6 F, 93803.4, 841106, 493493
local, BestFS, LamportFastMutEx-COL-4-CTLFireabilitySimple-11 F, 92515.8, 841106, 493493
local, BestFS, MAPK-PT-008-CTLFireability-11 F, 0.036, 1, 0
local, BestFS, MAPK-PT-008-CTLFireability-15 T, 0.201, 24, 4
local, BestFS, MAPK-PT-008-CTLFireability-14 F, 0.056, 1, 0
local, BestFS, MAPK-PT-008-CTLFireability-10 F, 0.061, 1, 0
local, BestFS, MAPK-PT-008-CTLFireability-8 F, 0.054, 1, 0
local, BestFS, MAPK-PT-008-CTLFireability-12 F, 0.044, 1, 0
local, BestFS, MAPK-PT-008-CTLFireability-9 F, 0.039, 1, 0
local, BestFS, MAPK-PT-008-CTLFireabilitySimple-9 F, 0.037, 2, 1
local, BestFS, MAPK-PT-008-CTLFireabilitySimple-8 F, 0.061, 6, 4
local, BestFS, MAPK-PT-008-CTLFireabilitySimple-15 F, 1.205, 359, 249
local, BestFS, MAPK-PT-008-CTLFireabilitySimple-12 F, 0.071, 6, 4
local, BestFS, MAPK-PT-008-CTLFireabilitySimple-6 F, 0.08, 6, 4
local, BestFS, MAPK-PT-008-CTLFireabilitySimple-3 F, 0.056, 8, 4
local, BestFS, MAPK-PT-008-CTLFireabilitySimple-7 F, 0.044, 8, 4
local, BestFS, MAPK-PT-008-CTLFireabilitySimple-2 F, 0.05, 8, 4
local, BestFS, MAPK-PT-020-CTLFireability-15 F, 0.039, 1, 0
local, BestFS, MAPK-PT-020-CTLFireability-13 F, 0.054, 1, 0
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-7 F, 0.047, 2, 1
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-1 F, 0.05, 2, 1
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-10 F, 0.08, 2, 1
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-12 F, 0.084, 6, 4
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-4 F, 0.04, 2, 1
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-13 F, 0.023, 2, 1
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-15 F, 0.032, 2, 1
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-11 F, 0.022, 2, 1
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-9 F, 0.074, 8, 4
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-14 F, 0.086, 8, 4
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-3 F, 0.088, 6, 4
local, BestFS, MAPK-PT-020-CTLFireabilitySimple-5 F, 0.075, 2, 1
local, BestFS, MAPK-PT-040-CTLFireability-15 F, 0.039, 1, 0
local, BestFS, MAPK-PT-040-CTLFireabilitySimple-13 T, 0.045, 2, 1
local, BestFS, MAPK-PT-040-CTLFireabilitySimple-14 F, 0.074, 2, 1
local, BestFS, MAPK-PT-040-CTLFireabilitySimple-5 F, 0.056, 2, 1
local, BestFS, MAPK-PT-040-CTLFireabilitySimple-11 F, 0.062, 2, 1
local, BestFS, MAPK-PT-040-CTLFireabilitySimple-8 F, 0.055, 2, 1
local, BestFS, MAPK-PT-040-CTLFireabilitySimple-10 F, 0.047, 6, 4
local, BestFS, MAPK-PT-040-CTLFireabilitySimple-6 F, 0.08, 12, 6
local, BestFS, MAPK-PT-040-CTLFireabilitySimple-2 F, 0.028, 2, 1
local, BestFS, MAPK-PT-080-CTLFireability-14 F, 0.271, 62, 13
local, BestFS, MAPK-PT-080-CTLFireability-15 F, 0.091, 11, 4
local, BestFS, MAPK-PT-080-CTLFireability-10 F, 0.118, 18, 4
local, BestFS, MAPK-PT-080-CTLFireabilitySimple-3 F, 0.053, 6, 4
local, BestFS, MAPK-PT-080-CTLFireabilitySimple-6 F, 0.108, 2, 1
local, BestFS, MAPK-PT-080-CTLFireabilitySimple-9 F, 0.023, 2, 1
local, BestFS, MAPK-PT-080-CTLFireabilitySimple-11 F, 0.025, 2, 1
local, BestFS, MAPK-PT-080-CTLFireabilitySimple-12 F, 0.063, 2, 1
local, BestFS, MAPK-PT-080-CTLFireabilitySimple-4 F, 0.053, 8, 4
local, BestFS, MAPK-PT-080-CTLFireabilitySimple-10 F, 0.062, 8, 4
local, BestFS, MAPK-PT-160-CTLFireability-11 F, 0.02, 1, 0
local, BestFS, MAPK-PT-160-CTLFireability-9 F, 0.111, 16, 4
local, BestFS, MAPK-PT-160-CTLFireabilitySimple-7 F, 4255.06, 715023, 517109
local, BestFS, MAPK-PT-160-CTLFireabilitySimple-15 F, 1.803, 363, 201
local, BestFS, MAPK-PT-160-CTLFireabilitySimple-13 F, 0.078, 6, 4
local, BestFS, MAPK-PT-160-CTLFireabilitySimple-4 F, 0.047, 8, 4
local, BestFS, MAPK-PT-320-CTLFireability-11 F, 0.21, 28, 13
local, BestFS, MAPK-PT-320-CTLFireability-13 T, 0.104, 13, 4
local, BestFS, MAPK-PT-320-CTLFireability-8 F, 0.082, 6, 4
local, BestFS, MAPK-PT-320-CTLFireabilitySimple-7 F, 8439.3, 1636923, 1190689
local, BestFS, MAPK-PT-320-CTLFireabilitySimple-14 F, 0.146, 2, 1
local, BestFS, MAPK-PT-320-CTLFireabilitySimple-3 F, 0.077, 2, 1
local, BestFS, MAPK-PT-320-CTLFireabilitySimple-8 F, 0.066, 2, 1
local, BestFS, MAPK-PT-320-CTLFireabilitySimple-6 F, 0.066, 2, 1
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-7 T, 63962.5, 392993, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-10 T, 43847.1, 210147, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-13 F, 42118.7, 420297, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-8 T, 41831.8, 191460, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-9 F, 40158.1, 288790, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-11 F, 36068.6, 236261, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-15 F, 24361, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-1 T, 23213.8, 315237, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-12 F, 22284.1, 381592, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-6 F, 22063.6, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-4 F, 22003, 105466, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-2 F, 21812, 210150, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-14 F, 21754.8, 157612, 52536
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-0 T, 15424.6, 195790, 39592
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-3 T, 15274.3, 156741, 39592
local, BestFS, PermAdmissibility-COL-01-CTLCardinality-5 F, 15107.1, 78642, 39592
local, BestFS, PermAdmissibility-COL-01-CTLFireability-5 F, 159409, 420300, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-1 F, 137397, 586822, 39592
local, BestFS, PermAdmissibility-COL-01-CTLFireability-11 T, 130269, 506682, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-12 T, 127581, 577907, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-7 F, 111976, 315222, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-3 T, 109296, 367760, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-6 F, 103072, 401609, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-9 F, 102371, 368500, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-4 F, 89256.6, 420293, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-10 F, 84231.8, 420296, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-14 T, 44681.2, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-8 F, 41333, 105085, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireability-13 F, 40896.9, 105341, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-13 T, 57163.9, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-11 T, 56003.4, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-7 T, 54242, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-9 T, 54044.3, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-10 T, 53441.7, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-4 T, 42419.7, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-6 T, 42327.6, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-1 T, 41898.8, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-12 T, 41718.9, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-8 T, 40786.6, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-14 T, 40642.5, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-15 T, 40411.4, 105074, 52536
local, BestFS, PermAdmissibility-COL-01-CTLFireabilitySimple-5 T, 40005.1, 79538, 40072
local, BestFS, Peterson-COL-2-CTLCardinality-2 T, 5071.54, 228295, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-6 F, 4952.16, 103771, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-3 F, 4367.21, 218784, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-8 T, 3900.31, 103771, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-9 F, 3725.88, 161756, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-14 T, 2282.03, 186786, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-13 F, 2253.02, 207540, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-5 T, 2176.58, 124525, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-10 T, 2175.58, 105401, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-15 F, 2067.7, 62262, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-7 F, 2004.18, 62265, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-12 F, 1876.16, 62266, 20754
local, BestFS, Peterson-COL-2-CTLCardinality-11 F, 132.294, 4380, 1644
local, BestFS, Peterson-COL-2-CTLCardinality-4 F, 56.795, 2846, 1214
local, BestFS, Peterson-COL-2-CTLFireability-9 T, 10522.9, 145280, 20754
local, BestFS, Peterson-COL-2-CTLFireability-12 T, 10291.9, 227206, 20411
local, BestFS, Peterson-COL-2-CTLFireability-2 T, 9199.18, 188770, 20754
local, BestFS, Peterson-COL-2-CTLFireability-3 F, 7982.78, 103771, 20754
local, BestFS, Peterson-COL-2-CTLFireability-4 T, 7744.36, 175897, 20754
local, BestFS, Peterson-COL-2-CTLFireability-6 F, 7408.96, 228295, 20754
local, BestFS, Peterson-COL-2-CTLFireability-0 T, 6515.27, 83016, 20754
local, BestFS, Peterson-COL-2-CTLFireability-10 F, 6448.8, 124524, 20754
local, BestFS, Peterson-COL-2-CTLFireability-11 T, 6408.21, 103780, 20754
local, BestFS, Peterson-COL-2-CTLFireability-5 F, 6320.09, 128937, 20754
local, BestFS, Peterson-COL-2-CTLFireability-13 T, 3834.33, 74941, 20754
local, BestFS, Peterson-COL-2-CTLFireability-15 T, 2882.43, 41515, 20754
local, BestFS, Peterson-COL-2-CTLFireability-14 F, 1408.41, 22792, 5701
local, BestFS, Peterson-COL-2-CTLFireability-8 F, 723.165, 22751, 5701
local, BestFS, Peterson-COL-2-CTLFireability-7 F, 499.752, 8641, 4514
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-15 F, 3052.39, 62263, 20754
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-10 T, 3042.1, 41508, 20754
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-5 T, 2988.39, 41508, 20754
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-3 T, 2952.57, 41508, 20754
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-7 T, 2893.61, 41508, 20754
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-4 T, 2868.43, 41508, 20754
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-2 T, 2855.56, 41508, 20754
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-9 T, 2820.57, 41508, 20754
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-13 F, 897.031, 12661, 6335
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-11 F, 821.17, 12661, 6335
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-12 F, 718.551, 11380, 5701
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-6 F, 710.066, 11380, 5701
local, BestFS, Peterson-COL-2-CTLFireabilitySimple-8 F, 580.634, 8601, 4514
local, BestFS, Peterson-COL-3-CTLCardinality-12 T, 11704.9, 167978, 61332
local, BestFS, Peterson-COL-3-CTLFireability-3 T, 72036.7, 421045, 64828
local, BestFS, Peterson-COL-3-CTLFireabilitySimple-7 F, 280372, 844944, 422543
local, BestFS, Peterson-COL-3-CTLFireabilitySimple-9 F, 274907, 844944, 422543
local, BestFS, Peterson-COL-3-CTLFireabilitySimple-14 F, 272054, 782306, 398384
local, BestFS, Peterson-COL-3-CTLFireabilitySimple-8 F, 268728, 812324, 406313
local, BestFS, Peterson-COL-3-CTLFireabilitySimple-1 F, 264090, 782306, 398384
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-4 T, 10.67, 1794, 324
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-7 F, 12.052, 1918, 324
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-1 T, 5.667, 1455, 207
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-11 F, 2.06, 299, 129
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-5 T, 2.856, 345, 130
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-14 F, 0.044, 2, 0
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-13 T, 0.11, 11, 0
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-9 T, 1.329, 22, 3
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-2 F, 0.081, 19, 3
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-10 F, 0.093, 382, 75
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-15 F, 0.122, 1, 0
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-12 F, 0.07, 14, 0
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-3 T, 0.263, 44, 17
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-6 T, 8.846, 1624, 324
local, BestFS, PhilosophersDyn-COL-03-CTLCardinality-8 F, 0.054, 4, 3
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-10 T, 63.182, 4725, 324
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-4 T, 38.226, 3910, 324
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-14 F, 27.525, 2172, 324
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-13 T, 25.465, 2101, 324
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-1 T, 30.603, 2402, 324
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-7 T, 12.775, 652, 324
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-8 F, 15.712, 1102, 324
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-12 F, 0.125, 1, 0
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-6 F, 2.065, 216, 75
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-5 F, 1.487, 122, 75
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-3 F, 2.691, 254, 75
local, BestFS, PhilosophersDyn-COL-03-CTLFireability-9 F, 0.145, 1, 0
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-3 F, 11.333, 624, 321
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-8 F, 11.558, 624, 321
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-10 F, 11.387, 624, 321
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-9 F, 11.347, 624, 321
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-15 F, 1.873, 122, 75
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-14 F, 9.668, 543, 288
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-11 F, 9.742, 543, 288
